Day;Date;Weigth;Steps;Walk (min);Swimming (min);other sports (min);Spent kcal;GPS country
W;20/05/2015;68,4;6620;75;0;6;380;33
Th;21/05/2015;68,3;8111;70;0;11;452;33
F;22/05/2015;68,7;9283;85;40;0;686;33
Sa;23/05/2015;68,6;5995;53;0;0;237;33
Su;24/05/2015;68,4;1419;12;0;0;71;33
M;25/05/2015;68,4;12412;110;0;1;556;33
Tu;26/05/2015;68,5;8693;76;40;3;677;33
W;27/05/2015;68,3;9097;69;0;6;333;33
Th;28/05/2015;68,3;8342;72;40;1;658;33
F;29/05/2015;68,3;9327;95;0;0;429;33
Sa;30/05/2015;68,9;6693;57;0;0;285;33
Su;31/05/2015;69;1417;12;0;0;71;33
M;01/06/2015;69,1;10381;92;0;1;465;33
Tu;02/06/2015;68,8;8715;78;40;5;695;33
W;03/06/2015;68,7;6178;70;0;6;354;33
Th;04/06/2015;68,8;8342;72;0;11;465;33
F;05/06/2015;68,7;10048;91;40;0;722;33
Sa;06/06/2015;68,6;6593;55;0;0;270;33
Su;07/06/2015;69;1417;12;0;0;71;33
M;08/06/2015;68,8;10381;92;0;1;465;33
Tu;09/06/2015;69,1;8715;78;40;5;695;33
W;10/06/2015;69,2;10289;93;0;1;449;33
Th;11/06/2015;68,7;8275;63;40;10;732;33
F;12/06/2015;68,6;7807;70;0;2;359;33
Sa;13/06/2015;68,7;1883;18;0;0;79;33
Su;14/06/2015;68,7;15;5;0;0;30;33
M;15/06/2015;68,7;7684;67;0;0;327;33
Tu;16/06/2015;68,9;12702;116;0;2;559;33
W;17/06/2015;68,9;8896;83;0;1;382;33
Th;18/06/2015;69,3;9038;83;0;0;397;33
F;19/06/2015;69,1;7773;69;40;5;663;33
Sa;20/06/2015;69,1;68;8;0;0;37;33
Su;21/06/2015;69,4;960;9;0;0;42;33
M;22/06/2015;69,6;8814;79;0;0;383;33
Tu;23/06/2015;69,6;7593;70;40;1;629;33
W;24/06/2015;69,2;7395;68;45;0;650;33
Th;25/06/2015;69,3;12400;111;0;0;528;33
F;26/06/2015;69,3;11301;100;40;1;794;33
Sa;27/06/2015;69,3;5055;49;0;0;214;33
Su;28/06/2015;69,3;9120;91;0;0;375;33
M;29/06/2015;69,3;11211;109;0;0;456;33
Tu;30/06/2015;69,3;11184;106;0;0;472;33
W;01/07/2015;69,3;12986;122;0;3;560;33
Th;02/07/2015;69,3;8134;74;0;3;361;33
F;03/07/2015;69,3;7695;67;35;5;619;33
Sa;04/07/2015;68,8;850;9;0;0;40;33
Su;05/07/2015;68,8;53;10;0;0;45;33
M;06/07/2015;69,9;9789;84;1;1;437;33
Tu;07/07/2015;69,5;9148;79;45;2;733;33
W;08/07/2015;69,3;7278;65;0;0;309;33
Th;09/07/2015;69,8;8650;75;0;0;373;33
F;10/07/2015;70,3;8652;74;45;2;720;33
Sa;11/07/2015;69,8;6809;70;0;0;296;353
Su;12/07/2015;69,8;13575;137;0;0;576;353
M;13/07/2015;69,8;17865;177;0;0;731;353
Tu;14/07/2015;69,8;6883;69;0;0;296;353
W;15/07/2015;69,8;11191;117;0;0;468;353
Th;16/07/2015;69,8;10969;104;0;0;448;353
F;17/07/2015;69,8;11511;105;0;0;477;353
Sa;18/07/2015;69,8;6535;65;0;0;268;353
Su;19/07/2015;69,6;916;8;0;0;45;33
M;20/07/2015;69,6;1677;16;0;0;79;33
Tu;21/07/2015;69,8;4627;44;0;0;202;33
W;22/07/2015;69,7;4391;44;0;0;179;33
Th;23/07/2015;69,7;1196;12;0;0;50;33
F;24/07/2015;69,7;4039;38;0;0;180;33
Sa;25/07/2015;69,1;584;6;0;0;26;33
Su;26/07/2015;69,4;32;9;0;0;41;33
M;27/07/2015;69,3;425;4;0;0;27;33
Tu;28/07/2015;69,2;26;15;0;0;75;33
W;29/07/2015;69,6;371;3;0;0;21;33
Th;30/07/2015;69,4;33;9;0;0;42;33
F;31/07/2015;69,2;5174;44;0;0;237;33
Sa;01/08/2015;69,1;9582;99;0;0;390;33
Su;02/08/2015;69,2;3384;137;0;1;592;34
M;03/08/2015;69,1;16509;145;0;8;722;34
Tu;04/08/2015;69;8425;57;20;93;1302;34
W;05/08/2015;68,6;1616;13;10;42;661;34
Th;06/08/2015;68,5;13024;92;20;73;1073;34
F;07/08/2015;68,3;5047;47;10;43;658;34
Sa;08/08/2015;68,3;3371;30;20;51;827;34
Su;09/08/2015;68,3;8804;52;20;56;904;34
M;10/08/2015;68,1;4192;38;15;27;574;34
Tu;11/08/2015;68,1;4117;35;3;3;194;34
W;12/08/2015;68,2;7150;61;29;0;504;34
Th;13/08/2015;68,1;11873;110;0;8;547;34
F;14/08/2015;68,1;68;25;0;0;90;33
Sa;15/08/2015;68,1;2103;21;0;0;85;33
Su;16/08/2015;68,5;3190;28;0;0;134;33
M;17/08/2015;68,9;1318;12;0;0;66;33
Tu;18/08/2015;69,1;533;5;0;0;27;33
W;19/08/2015;69,6;7407;70;0;1;322;33
Th;20/08/2015;69,6;6460;52;0;1;280;33
F;21/08/2015;69,9;3142;33;30;0;351;33
Sa;22/08/2015;69,9;3649;36;0;2;172;33
Su;23/08/2015;70,6;1771;18;0;0;80;33
M;24/08/2015;70,6;9704;88;0;1;427;33
Tu;25/08/2015;69,9;11196;101;0;0;476;33
W;26/08/2015;70,4;11308;105;0;0;475;33
Th;27/08/2015;70,4;8396;74;0;0;372;33
F;28/08/2015;70,7;8710;78;0;0;385;33
Sa;29/08/2015;70,5;993;9;0;0;50;33
Su;30/08/2015;69,9;7;9;0;0;42;33
M;31/08/2015;69,4;8843;78;0;0;379;33
Tu;01/09/2015;69,5;8446;75;0;0;365;33
W;02/09/2015;69,8;6793;61;0;0;305;33
Th;03/09/2015;69,9;6894;61;0;0;296;33
F;04/09/2015;69,9;10518;99;0;1;464;33
Sa;05/09/2015;69,7;109;1;0;0;4;33
Su;06/09/2015;69,2;1652;16;0;0;73;33
M;07/09/2015;69,1;7899;72;0;0;336;33
Tu;08/09/2015;69;10705;97;0;0;455;33
W;09/09/2015;69,6;6379;60;0;0;273;33
Th;10/09/2015;69,6;10174;92;35;0;697;33
F;11/09/2015;69,2;8993;85;0;0;381;33
Sa;12/09/2015;69,2;523;5;0;0;24;33
Su;13/09/2015;69,6;58;12;0;1;85;33
M;14/09/2015;69,1;8031;71;0;0;350;33
Tu;15/09/2015;69,3;7412;67;0;0;318;33
W;16/09/2015;69,8;7332;66;0;0;311;33
Th;17/09/2015;69,8;6999;64;0;0;304;33
F;18/09/2015;69,7;7826;75;0;0;332;33
Sa;19/09/2015;69,5;11;4;0;0;17;33
Su;20/09/2015;69,3;1051;9;0;0;54;33
M;21/09/2015;69,3;8250;74;0;0;354;33
Tu;22/09/2015;68,9;7185;63;0;0;301;33
W;23/09/2015;69,1;7604;69;0;1;332;33
Th;24/09/2015;69,2;7453;69;0;1;315;33
F;25/09/2015;69,4;8742;79;0;0;374;33
Sa;26/09/2015;69,8;69;9;0;0;51;33
Su;27/09/2015;69,4;14;8;0;0;38;33
M;28/09/2015;69,1;11633;106;0;0;520;33
Tu;29/09/2015;69,1;8690;77;0;0;371;33
W;30/09/2015;69,3;5745;52;0;0;247;33
Th;01/10/2015;69,9;15373;143;0;1;652;33
F;02/10/2015;69,4;7229;67;0;0;309;33
Sa;03/10/2015;69,1;41;9;0;0;48;33
Su;04/10/2015;69,3;1064;9;0;0;53;33
M;05/10/2015;69,6;7337;64;0;0;333;33
Tu;06/10/2015;69,6;15253;132;0;1;659;33
W;07/10/2015;69,9;7894;73;0;0;346;33
Th;08/10/2015;69,4;11761;111;0;1;502;33
F;09/10/2015;69,4;7377;67;0;0;311;33
Sa;10/10/2015;69;253;12;0;0;57;33
Su;11/10/2015;69,4;885;9;0;0;38;33
M;12/10/2015;69,3;7748;68;0;0;326;33
Tu;13/10/2015;69,2;7296;69;0;0;318;33
W;14/10/2015;69,1;7039;63;0;0;306;33
Th;15/10/2015;69,7;10741;99;0;0;454;33
F;16/10/2015;69,7;7474;69;0;0;313;33
Sa;17/10/2015;69,5;34;9;0;0;43;33
Su;18/10/2015;69,5;7170;64;0;0;300;32
M;19/10/2015;69,5;8716;77;0;0;369;33
Tu;20/10/2015;69,4;10788;96;0;0;492;33
W;21/10/2015;69,8;8263;73;0;0;358;33
Th;22/10/2015;70,5;15869;150;0;0;663;33
F;23/10/2015;70;11552;111;0;2;516;33
Sa;24/10/2015;69,9;961;9;0;0;40;33
Su;25/10/2015;70;923;9;0;0;42;33
M;26/10/2015;69,8;9584;87;0;0;406;33
Tu;27/10/2015;70,2;9684;87;0;0;413;33
W;28/10/2015;70,5;9560;86;0;0;413;33
Th;29/10/2015;70,8;13638;126;0;1;584;33
F;30/10/2015;70,5;8902;79;0;0;371;33
Sa;31/10/2015;70,3;41;4;0;0;28;33
Su;01/11/2015;70,3;82;8;0;0;35;33
M;02/11/2015;70,3;8084;74;0;0;348;33
Tu;03/11/2015;69,8;9058;82;0;0;381;33
W;04/11/2015;69,8;10320;96;0;0;446;33
Th;05/11/2015;69,8;16367;161;0;1;684;33
F;06/11/2015;69,8;2290;23;0;0;95;33
Sa;07/11/2015;69,9;12607;130;0;0;535;82
Su;08/11/2015;70;21731;225;0;0;926;82
M;09/11/2015;69,9;20224;201;0;0;834;82
Tu;10/11/2015;70;6583;69;0;0;267;81
W;11/11/2015;69,6;17569;181;0;0;706;81
Th;12/11/2015;70,1;19825;204;0;0;822;81
F;13/11/2015;70,5;12439;120;0;0;507;81
Sa;14/11/2015;70,8;9456;14;0;0;387;81
Su;15/11/2015;70,2;24452;245;0;0;984;81
M;16/11/2015;70;4049;43;0;0;165;974
Tu;17/11/2015;69,8;9515;86;0;0;397;33
W;18/11/2015;69;9964;91;0;0;423;33
Th;19/11/2015;68,8;12254;117;0;1;525;33
F;20/11/2015;69;4763;44;0;0;207;33
Sa;21/11/2015;69,6;7508;72;0;0;310;33
Su;22/11/2015;69,4;11457;108;0;0;481;33
M;23/11/2015;69,2;8383;74;0;0;365;33
Tu;24/11/2015;69,4;4021;37;0;0;176;33
W;25/11/2015;69,6;8910;82;0;0;384;33
Th;26/11/2015;69,1;10675;101;0;0;477;33
F;27/11/2015;68,5;6783;63;0;0;278;33
Sa;28/11/2015;68,7;10722;105;0;0;439;49
Su;29/11/2015;69;11187;108;0;0;451;49
M;30/11/2015;69,3;6271;62;0;0;265;49
Tu;01/12/2015;69,5;8602;81;0;0;354;33
W;02/12/2015;69;12014;112;0;0;534;33
Th;03/12/2015;70,2;9153;86;0;0;393;33
F;04/12/2015;69,9;7733;69;0;0;323;33
Sa;05/12/2015;70,6;8624;78;0;0;371;33
Su;06/12/2015;70;1222;10;0;0;54;33
M;07/12/2015;70,3;8346;74;0;0;357;33
Tu;08/12/2015;70,6;7097;64;0;0;314;33
W;09/12/2015;70,5;6270;59;0;0;268;33
Th;10/12/2015;70,5;11328;107;0;1;487;33
F;11/12/2015;70,2;10422;97;0;1;458;33
Sa;12/12/2015;70,3;92;8;0;2;85;33
Su;13/12/2015;70,6;10272;95;0;0;421;33
M;14/12/2015;70,2;14118;137;0;0;606;33
Tu;15/12/2015;69,9;6036;55;0;0;264;33
W;16/12/2015;70,1;6910;63;0;0;306;33
Th;17/12/2015;70,6;4479;42;0;0;194;33
F;18/12/2015;70,8;12624;113;0;1;564;33
Sa;19/12/2015;69,9;5578;51;0;0;239;33
Su;20/12/2015;70,5;6921;63;0;0;293;33
M;21/12/2015;70,2;1858;17;0;0;87;33
Tu;22/12/2015;70,5;9157;82;0;0;383;33
W;23/12/2015;70,1;498;4;0;0;25;33
Th;24/12/2015;70,4;1109;10;0;0;49;33
F;25/12/2015;71,1;641;6;0;0;32;33
Sa;26/12/2015;70,5;10338;96;0;0;434;33
Su;27/12/2015;70,7;13402;125;0;0;574;33
M;28/12/2015;70,2;1852;17;0;0;84;33
Tu;29/12/2015;70,3;11422;107;0;0;479;33
W;30/12/2015;70;1196;11;0;0;59;33
Th;31/12/2015;69,7;593;6;0;0;24;33
F;01/01/2016;70,7;953;10;0;0;41;33
Sa;02/01/2016;70,7;9784;90;0;0;416;33
Su;03/01/2016;70,4;11752;107;0;0;492;33
M;04/01/2016;70,4;1852;17;0;0;77;33
Tu;05/01/2016;70,6;10246;97;0;0;414;33
W;06/01/2016;71;6174;60;0;0;252;33
Th;07/01/2016;71,5;8177;74;0;0;352;33
F;08/01/2016;71;5999;56;0;0;262;33
Sa;09/01/2016;71,2;10;9;0;0;49;33
Su;10/01/2016;71;1081;9;0;0;51;33
M;11/01/2016;70,8;10784;99;0;0;453;33
Tu;12/01/2016;70,9;6281;57;0;0;282;33
W;13/01/2016;71,4;6702;62;0;0;293;33
Th;14/01/2016;70,9;6229;56;0;0;270;33
F;15/01/2016;70,9;6059;56;0;0;266;33
Sa;16/01/2016;71;1015;9;0;0;55;33
Su;17/01/2016;70,7;7584;69;0;0;325;33
M;18/01/2016;70,9;8457;75;0;0;365;33
Tu;19/01/2016;70,8;8396;76;0;0;370;33
W;20/01/2016;71,6;13183;119;0;1;575;33
Th;21/01/2016;70,8;7034;66;0;0;300;33
F;22/01/2016;70,9;7107;62;0;0;299;33
Sa;23/01/2016;71,2;16711;161;0;0;679;33
Su;24/01/2016;71,8;5038;48;0;0;204;33
M;25/01/2016;72;10726;96;0;0;461;33
Tu;26/01/2016;71,9;8018;73;0;10;437;33
W;27/01/2016;71,6;8147;74;0;0;353;33
Th;28/01/2016;71,5;15181;139;0;1;655;33
F;29/01/2016;71,6;8157;75;0;0;351;33
Sa;30/01/2016;71,2;15667;145;0;0;656;33
Su;31/01/2016;71,2;36;9;0;0;42;33
M;01/02/2016;71,4;9330;84;0;0;406;33
Tu;02/02/2016;71,8;5879;53;0;0;256;33
W;03/02/2016;71,3;6344;56;0;0;271;33
Th;04/02/2016;71,6;4647;41;45;10;611;33
F;05/02/2016;71;7150;65;0;0;315;33
Sa;06/02/2016;71,2;1844;18;0;0;90;33
Su;07/02/2016;71,4;189;1;0;0;8;33
M;08/02/2016;71,4;290;61;0;0;263;33
Tu;09/02/2016;71,5;8583;77;0;0;385;33
W;10/02/2016;71,5;7165;63;0;0;311;33
Th;11/02/2016;71,6;16322;150;0;0;689;33
F;12/02/2016;71,1;15594;143;0;0;669;33
Sa;13/02/2016;71;10181;91;0;1;446;33
Su;14/02/2016;70,7;1441;14;0;0;60;33
M;15/02/2016;70,8;6607;59;0;1;291;33
Tu;16/02/2016;71;11345;100;0;0;484;33
W;17/02/2016;71,1;6940;64;0;0;308;33
Th;18/02/2016;71,3;12325;110;0;0;533;33
F;19/02/2016;71;7626;71;0;1;341;33
Sa;20/02/2016;71,1;2253;20;0;0;103;33
Su;21/02/2016;71,1;6716;59;0;0;288;33
M;22/02/2016;71,4;11218;98;0;1;500;33
Tu;23/02/2016;71,4;7053;65;0;0;312;33
W;24/02/2016;70,9;7691;69;0;0;334;33
Th;25/02/2016;71,1;7618;67;0;0;325;33
F;26/02/2016;71,2;6652;59;0;0;283;33
Sa;27/02/2016;71,2;1996;20;0;0;86;33
Su;28/02/2016;71,6;64;4;0;0;25;33
M;29/02/2016;71,4;3267;33;0;0;137;33
Tu;01/03/2016;71,1;3019;32;0;0;129;33
W;02/03/2016;71;671;7;0;0;32;33
Th;03/03/2016;70,8;9342;97;0;1;403;33
F;04/03/2016;71,2;7661;53;0;60;556;33
Sa;05/03/2016;70,8;2394;25;0;0;96;33
Su;06/03/2016;70,6;288;3;0;0;12;33
M;07/03/2016;71;6445;60;0;0;280;33
Tu;08/03/2016;70,9;8739;79;0;0;374;33
W;09/03/2016;71,8;7837;72;0;0;337;33
Th;10/03/2016;71,5;8042;71;0;0;342;33
F;11/03/2016;71,4;113;1;0;0;4;33
Sa;12/03/2016;71,5;5550;48;0;0;223;33
Su;13/03/2016;71,2;5746;53;0;0;237;33
M;14/03/2016;71,3;9695;87;0;0;411;33
Tu;15/03/2016;70,7;8344;77;0;0;365;33
W;16/03/2016;71,5;7606;69;0;0;321;33
Th;17/03/2016;71,6;8440;74;0;11;471;33
F;18/03/2016;71,2;7971;76;0;0;337;33
Sa;19/03/2016;70,9;2386;21;0;0;96;33
Su;20/03/2016;70,7;2648;23;0;0;107;33
M;21/03/2016;70,4;10345;93;0;0;435;33
Tu;22/03/2016;70,5;5287;46;0;0;232;33
W;23/03/2016;70,5;6987;62;0;0;295;33
Th;24/03/2016;70,6;9023;83;0;0;381;33
F;25/03/2016;71,1;8911;80;0;0;381;33
Sa;26/03/2016;71,1;200;2;0;0;8;33
Su;27/03/2016;70,9;4864;44;0;0;214;33
M;28/03/2016;70,7;2709;24;0;0;112;33
Tu;29/03/2016;71,1;7742;69;0;0;336;33
W;30/03/2016;71,2;9609;88;0;1;420;33
Th;31/03/2016;71,1;8665;77;0;1;391;33
F;01/04/2016;71,6;3980;36;0;0;175;33
Sa;02/04/2016;70,9;22694;212;0;2;936;33
Su;03/04/2016;70,9;17568;168;0;2;723;33
M;04/04/2016;71,5;7219;67;0;1;319;33
Tu;05/04/2016;71,7;6166;58;0;0;261;33
W;06/04/2016;72,5;9601;87;0;2;426;33
Th;07/04/2016;71,6;7045;62;0;1;315;33
F;08/04/2016;71,3;6576;60;0;1;298;33
Sa;09/04/2016;71,4;12410;115;50;0;885;33
Su;10/04/2016;71,5;296;3;0;0;12;33
M;11/04/2016;71,4;9300;87;0;2;423;33
Tu;12/04/2016;71,4;9305;91;0;1;404;33
W;13/04/2016;70,9;9377;86;0;1;397;33
Th;14/04/2016;70,6;8323;79;0;1;369;33
F;15/04/2016;71,8;7314;69;0;1;320;33
Sa;16/04/2016;71,3;9657;88;50;0;768;33
Su;17/04/2016;71,1;5890;54;0;0;252;33
M;18/04/2016;71,9;6449;56;0;0;288;33
Tu;19/04/2016;72,4;10370;94;0;14;563;33
W;20/04/2016;71,6;10637;97;0;1;452;33
Th;21/04/2016;71,4;8627;78;35;1;642;33
F;22/04/2016;71,7;9215;84;0;0;385;33
Sa;23/04/2016;72,1;8357;71;35;0;612;33
Su;24/04/2016;71,7;42;9;0;0;42;33
M;25/04/2016;71,7;10833;102;0;1;480;33
Tu;26/04/2016;71,9;2360;22;0;0;103;33
W;27/04/2016;71,7;4481;52;0;0;240;33
Th;28/04/2016;71,6;15353;136;0;2;682;33
F;29/04/2016;71,3;6262;59;0;1;282;33
Sa;30/04/2016;71,5;7472;66;40;1;607;33
Su;01/05/2016;71,3;2920;1;0;19;238;33
M;02/05/2016;71,3;11185;102;0;1;476;33
Tu;03/05/2016;71,4;8262;77;35;1;622;33
W;04/05/2016;71,3;8180;76;0;1;353;33
Th;05/05/2016;71,5;145;1;0;0;6;33
F;06/05/2016;71,4;11704;102;35;0;740;33
Sa;07/05/2016;71,1;12381;117;40;1;807;33
Su;08/05/2016;71,2;5521;51;0;1;228;33
M;09/05/2016;71,7;7290;68;0;1;317;33
Tu;10/05/2016;72,6;7221;66;0;0;312;33
W;11/05/2016;71,7;8645;79;0;0;370;33
Th;12/05/2016;71,2;12219;113;35;1;783;33
F;13/05/2016;70,9;10602;99;0;1;451;33
Sa;14/05/2016;71;7915;69;35;0;582;33
Su;15/05/2016;71,5;5250;48;0;0;223;33
M;16/05/2016;71;21;8;0;0;60;33
Tu;17/05/2016;71,2;9740;93;0;1;423;33
W;18/05/2016;72;6114;56;0;0;277;33
Th;19/05/2016;71,7;8378;82;0;1;361;33
F;20/05/2016;71,6;13507;130;0;26;796;33
Sa;21/05/2016;71,6;10202;76;30;3;635;212
Su;22/05/2016;71,5;8767;75;0;38;676;212
M;23/05/2016;71,5;8577;82;0;19;516;212
Tu;24/05/2016;71,4;6384;64;30;1;515;212
W;25/05/2016;71,4;7540;66;30;2;565;212
Th;26/05/2016;71,3;7816;71;25;2;540;212
F;27/05/2016;71,3;7528;77;0;1;315;212
Sa;28/05/2016;71,2;2357;20;0;0;94;33
Su;29/05/2016;71,3;2352;35;0;0;170;33
M;30/05/2016;71,8;14765;136;0;2;631;33
Tu;31/05/2016;71,9;11372;102;0;3;492;33
W;01/06/2016;71,6;8203;76;0;1;351;33
Th;02/06/2016;71,4;11214;100;35;0;746;33
F;03/06/2016;71,6;6568;60;0;1;279;33
Sa;04/06/2016;71,9;11108;102;40;1;757;33
Su;05/06/2016;72;5108;45;0;1;220;33
M;06/06/2016;71,6;13340;123;0;0;572;33
Tu;07/06/2016;72;4566;43;0;1;205;33
W;08/06/2016;72;5587;51;0;0;251;33
Th;09/06/2016;72,1;4950;47;0;0;226;33
F;10/06/2016;72;11905;112;0;1;498;33
Sa;11/06/2016;71,8;10594;96;35;4;721;33
Su;12/06/2016;72,3;2285;22;0;0;92;33
M;13/06/2016;71,9;8018;74;0;0;343;33
Tu;14/06/2016;71,7;9108;84;0;2;387;33
W;15/06/2016;71,7;10946;99;30;0;702;33
Th;16/06/2016;71,6;10935;101;0;2;461;33
F;17/06/2016;72,4;7401;71;0;0;311;33
Sa;18/06/2016;72;13986;126;35;1;845;33
Su;19/06/2016;72;40;9;0;0;47;33
M;20/06/2016;71,8;10002;90;0;1;436;33
Tu;21/06/2016;71,8;7337;69;0;1;313;33
W;22/06/2016;71,8;11384;107;0;1;474;33
Th;23/06/2016;71,8;2242;21;0;0;90;33
F;24/06/2016;71,7;13598;127;25;1;767;33
Sa;25/06/2016;71,8;6673;62;0;0;270;33
Su;26/06/2016;71,4;12957;53;0;0;240;33
